Title	Year	Runtime	IMDB_Rating	Votes	Budget_Cr	Revenue_Cr	Language	Industry	Keywords	Genre
Movie_51	2007	138	6.6	212638	250	1308	Telugu	Kollywood	mystery, crime	Action
Movie_52	2023	151	7.5	367162	81	891	Telugu	Tollywood	love, drama	Action
Movie_53	2020	106	7.9	292455	32	1401	Telugu	Kollywood	friendship, college	Romance
Movie_54	2019	90	8.7	153641	230	644	Hindi	Tollywood	horror, dark	Thriller
Movie_55	2016	138	6	92872	101	743	Kannada	Kollywood	love, drama	Action
Movie_56	2014	117	6.9	438309	26	242	Kannada	Kollywood	family, emotional	Action
Movie_57	2015	155	7.1	233698	60	352	Malayalam	Kollywood	gangster, violence	Drama
Movie_58	2021	157	8.7	138781	139	975	Hindi	Kollywood	sports, youth	Comedy
Movie_59	2018	189	7.2	401765	53	580	Malayalam	Mollywood	friendship, college	Action
Movie_60	2001	151	8.7	456790	133	403	Kannada	Tollywood	mystery, crime	Romance
Movie_61	2007	109	5.3	481631	13	445	Malayalam	Bollywood	sports, youth	Thriller
Movie_62	2006	91	7.5	368455	40	444	Hindi	Bollywood	mythology, epic	Drama
Movie_63	2000	165	7.5	58656	102	356	Telugu	Bollywood	love, drama	Comedy
Movie_64	2008	95	6.2	327435	112	908	Tamil	Tollywood	revenge, action	Thriller
Movie_65	2014	174	8.8	69562	267	749	Tamil	Mollywood	friendship, college	Romance
Movie_66	2016	156	8.1	245059	135	1424	Telugu	Kollywood	horror, dark	Drama
Movie_67	2022	130	5.2	30426	8	607	Malayalam	Tollywood	comedy, fun	Thriller
Movie_68	2012	117	5.1	477603	82	1715	Tamil	Kollywood	gangster, violence	Comedy
Movie_69	2017	121	8.6	420185	194	1545	Tamil	Bollywood	mythology, epic	Drama
Movie_70	2022	135	7.8	404414	126	1427	Telugu	Kollywood	horror, dark	Comedy
Movie_71	2014	161	8.1	403162	235	19	Telugu	Kollywood	mythology, epic	Comedy
Movie_72	2002	154	6	101104	288	1734	Telugu	Kollywood	friendship, college	Drama
Movie_73	2004	91	7.1	395335	35	1605	Hindi	Mollywood	friendship, college	Action
Movie_74	2015	93	7.8	122163	142	1829	Tamil	Sandalwood	sports, youth	Comedy
Movie_75	2017	96	5	113512	259	852	Tamil	Tollywood	friendship, college	Comedy
Movie_76	2012	120	5.2	238984	249	1122	Malayalam	Mollywood	love, drama	Thriller
Movie_77	2000	165	5.9	402628	144	1066	Malayalam	Mollywood	mythology, epic	Thriller
Movie_78	2022	112	8.4	66409	89	1691	Hindi	Kollywood	mythology, epic	Drama
Movie_79	2003	116	6.1	112543	84	832	Hindi	Kollywood	mystery, crime	Romance
Movie_80	2008	116	7	303196	202	1670	Kannada	Tollywood	love, drama	Drama
Movie_81	2023	97	6.6	183257	166	1263	Telugu	Tollywood	sports, youth	Action
Movie_82	2013	182	7	336860	182	1324	Tamil	Mollywood	sports, youth	Drama
Movie_83	2019	126	6.9	494198	133	1152	Telugu	Mollywood	revenge, action	Action
Movie_84	2012	188	8.7	379275	96	1076	Malayalam	Kollywood	horror, dark	Romance
Movie_85	2001	123	7.6	493390	146	1215	Hindi	Tollywood	love, drama	Romance
Movie_86	2023	172	5.3	315773	19	1409	Hindi	Bollywood	friendship, college	Drama
Movie_87	2008	179	6.2	70667	124	1129	Malayalam	Mollywood	mythology, epic	Thriller
Movie_88	2004	155	5.2	219097	141	1969	Kannada	Bollywood	mythology, epic	Romance
Movie_89	2001	138	5	299107	99	536	Kannada	Sandalwood	sports, youth	Romance
Movie_90	2018	119	8.3	164153	208	1118	Telugu	Kollywood	sports, youth	Romance
Movie_91	2003	113	5.5	480655	214	686	Malayalam	Bollywood	comedy, fun	Thriller
Movie_92	2023	163	5.4	149813	233	1810	Telugu	Sandalwood	comedy, fun	Drama
Movie_93	2016	99	6.9	33773	90	1802	Kannada	Sandalwood	gangster, violence	Comedy
Movie_94	2001	129	5.4	219730	27	1642	Telugu	Tollywood	friendship, college	Action
Movie_95	2005	124	7.5	286230	229	322	Hindi	Kollywood	revenge, action	Action
Movie_96	2012	128	8.8	133019	146	1533	Malayalam	Mollywood	mythology, epic	Comedy
Movie_97	2004	169	6.3	206420	26	1860	Hindi	Sandalwood	comedy, fun	Action
Movie_98	2017	188	5.7	174363	65	49	Telugu	Mollywood	gangster, violence	Action
Movie_99	2004	125	5.4	462965	299	1051	Malayalam	Bollywood	revenge, action	Action
Movie_100	2003	166	7.2	365376	82	1261	Telugu	Mollywood	mystery, crime	Romance
Movie_101	2014	172	7.8	443328	275	401	Kannada	Tollywood	family, emotional	Action
Movie_102	2013	123	5.1	135283	79	1313	Tamil	Mollywood	revenge, action	Thriller
Movie_103	2008	107	8.8	162203	243	1814	Hindi	Tollywood	mystery, crime	Comedy
Movie_104	2012	118	5.3	187419	83	248	Hindi	Kollywood	gangster, violence	Drama
Movie_105	2014	124	6.5	57608	36	904	Tamil	Sandalwood	gangster, violence	Romance
Movie_106	2003	118	5.1	475728	57	1227	Telugu	Sandalwood	comedy, fun	Action
Movie_107	2016	116	5.9	349138	95	1034	Malayalam	Mollywood	gangster, violence	Action
Movie_108	2023	113	6.8	108374	80	1495	Hindi	Tollywood	mythology, epic	Drama
Movie_109	2015	94	6	284453	133	309	Tamil	Bollywood	mythology, epic	Romance
Movie_110	2020	140	8.9	249048	29	1270	Malayalam	Bollywood	mythology, epic	Romance
Movie_111	2005	177	8.5	465220	68	932	Tamil	Tollywood	horror, dark	Romance
Movie_112	2008	128	8.4	24233	166	1202	Malayalam	Mollywood	horror, dark	Romance
Movie_113	2016	184	6.6	73041	194	1526	Hindi	Bollywood	family, emotional	Comedy
Movie_114	2005	138	5.1	437399	289	1710	Telugu	Sandalwood	horror, dark	Drama
Movie_115	2019	139	5.9	401304	152	844	Telugu	Bollywood	gangster, violence	Comedy
Movie_116	2002	133	6.8	284844	294	1958	Malayalam	Tollywood	love, drama	Thriller
Movie_117	2017	140	6.7	241172	198	1239	Tamil	Sandalwood	friendship, college	Thriller
Movie_118	2017	135	8.3	253565	33	779	Kannada	Tollywood	revenge, action	Thriller
Movie_119	2017	123	7.6	194137	18	1853	Hindi	Tollywood	gangster, violence	Action
Movie_120	2014	147	8.7	387506	61	1674	Malayalam	Tollywood	revenge, action	Thriller
Movie_121	2018	130	5.4	237865	272	1599	Telugu	Bollywood	comedy, fun	Action
Movie_122	2012	143	6.4	483685	80	1355	Kannada	Kollywood	mystery, crime	Comedy
Movie_123	2000	95	8.9	168445	184	1825	Tamil	Mollywood	mythology, epic	Thriller
Movie_124	2006	96	6.6	286610	38	1881	Hindi	Tollywood	sports, youth	Drama
Movie_125	2003	130	6.4	175646	241	1845	Telugu	Tollywood	gangster, violence	Comedy
Movie_126	2006	92	8.9	458497	186	461	Malayalam	Kollywood	revenge, action	Comedy
Movie_127	2022	184	8.5	239263	223	1105	Telugu	Mollywood	sports, youth	Romance
Movie_128	2000	99	5.2	165266	105	117	Tamil	Mollywood	sports, youth	Drama
Movie_129	2019	178	5.2	465033	159	1444	Telugu	Tollywood	comedy, fun	Romance
Movie_130	2003	184	5.5	384702	129	1406	Malayalam	Mollywood	mythology, epic	Action
Movie_131	2003	107	6.3	251873	226	96	Tamil	Mollywood	comedy, fun	Drama
Movie_132	2011	92	5.1	390862	179	572	Kannada	Kollywood	gangster, violence	Romance
Movie_133	2019	125	7.5	396521	263	1120	Kannada	Bollywood	friendship, college	Action
Movie_134	2015	130	5.4	374864	82	1947	Malayalam	Mollywood	comedy, fun	Comedy
Movie_135	2013	171	5.1	302826	225	582	Kannada	Kollywood	love, drama	Thriller
Movie_136	2002	152	7.6	161174	224	1160	Malayalam	Tollywood	sports, youth	Comedy
Movie_137	2005	101	7.4	389028	31	596	Hindi	Tollywood	horror, dark	Romance
Movie_138	2012	134	7	291268	183	612	Hindi	Mollywood	revenge, action	Action
Movie_139	2018	118	5.9	258862	264	951	Tamil	Sandalwood	comedy, fun	Comedy
Movie_140	2022	163	8.9	50642	161	970	Malayalam	Kollywood	comedy, fun	Romance
Movie_141	2002	158	7.1	447292	31	1232	Kannada	Kollywood	mystery, crime	Action
Movie_142	2007	136	7.4	256882	206	1487	Tamil	Sandalwood	comedy, fun	Comedy
Movie_143	2003	152	5.8	446563	272	1561	Kannada	Bollywood	mythology, epic	Comedy
Movie_144	2016	113	6.1	442241	227	1366	Kannada	Kollywood	horror, dark	Thriller
Movie_145	2014	185	7.4	474026	118	688	Malayalam	Bollywood	mythology, epic	Romance
Movie_146	2007	183	7.5	60918	12	534	Tamil	Kollywood	sports, youth	Drama
Movie_147	2015	126	7.9	435133	170	960	Malayalam	Sandalwood	horror, dark	Drama
Movie_148	2018	118	6	323530	145	944	Tamil	Tollywood	family, emotional	Drama
Movie_149	2015	139	6	203938	113	1331	Malayalam	Sandalwood	horror, dark	Comedy
Movie_150	2016	165	8.8	160810	201	702	Tamil	Sandalwood	sports, youth	Thriller
Movie_151	2004	116	7.8	401158	153	48	Malayalam	Bollywood	horror, dark	Comedy
Movie_152	2023	106	6.9	280963	80	255	Kannada	Mollywood	mythology, epic	Romance
Movie_153	2002	93	5.9	424877	47	664	Hindi	Kollywood	sports, youth	Action
Movie_154	2022	95	5.9	29296	172	807	Malayalam	Bollywood	comedy, fun	Action
Movie_155	2007	107	5.8	176211	61	74	Telugu	Sandalwood	sports, youth	Thriller
Movie_156	2022	95	5.2	92298	149	317	Telugu	Mollywood	family, emotional	Action
Movie_157	2021	124	6.1	378493	221	1680	Hindi	Bollywood	comedy, fun	Comedy
Movie_158	2009	99	8.5	72039	99	371	Kannada	Mollywood	sports, youth	Drama
Movie_159	2004	149	8.2	401533	162	1324	Tamil	Sandalwood	horror, dark	Thriller
Movie_160	2015	92	6.4	265513	177	1581	Telugu	Tollywood	sports, youth	Action
Movie_161	2011	119	6.1	134777	136	813	Kannada	Sandalwood	mystery, crime	Action
Movie_162	2009	145	8.1	172622	230	1265	Hindi	Tollywood	revenge, action	Comedy
Movie_163	2002	120	6.8	387323	9	194	Telugu	Kollywood	horror, dark	Action
Movie_164	2019	138	5.1	415532	183	788	Tamil	Sandalwood	horror, dark	Thriller
Movie_165	2011	146	6.8	144542	247	829	Tamil	Kollywood	mystery, crime	Thriller
Movie_166	2022	177	6.4	178652	32	1766	Tamil	Mollywood	revenge, action	Drama
Movie_167	2014	159	7.2	146273	143	907	Telugu	Mollywood	family, emotional	Thriller
Movie_168	2010	137	6.1	381320	283	192	Kannada	Kollywood	gangster, violence	Drama
Movie_169	2014	155	7.5	134317	102	674	Hindi	Sandalwood	horror, dark	Thriller
Movie_170	2005	157	5.3	34461	235	1325	Tamil	Kollywood	mythology, epic	Drama
Movie_171	2016	109	7.1	97626	59	1732	Tamil	Sandalwood	mystery, crime	Action
Movie_172	2011	157	6.3	388825	69	228	Malayalam	Mollywood	revenge, action	Comedy
Movie_173	2004	171	6.5	306153	253	1785	Tamil	Bollywood	revenge, action	Thriller
Movie_174	2001	136	6.9	59774	286	293	Telugu	Kollywood	revenge, action	Romance
Movie_175	2016	122	8.3	391173	171	318	Telugu	Bollywood	love, drama	Thriller
Movie_176	2010	114	6.4	162482	31	46	Hindi	Bollywood	revenge, action	Thriller
Movie_177	2009	184	7.1	188254	173	1977	Malayalam	Sandalwood	mythology, epic	Comedy
Movie_178	2010	120	5.5	287167	224	1408	Kannada	Mollywood	love, drama	Romance
Movie_179	2000	177	5.4	228914	81	1165	Hindi	Kollywood	mythology, epic	Thriller
Movie_180	2021	176	8.3	187043	165	847	Kannada	Kollywood	horror, dark	Action
Movie_181	2012	155	6.1	454497	252	1991	Kannada	Tollywood	gangster, violence	Drama
Movie_182	2016	103	5.5	275869	194	1994	Hindi	Kollywood	sports, youth	Drama
Movie_183	2012	115	8.6	104076	35	543	Malayalam	Kollywood	horror, dark	Thriller
Movie_184	2010	167	8.5	46780	152	844	Malayalam	Tollywood	mystery, crime	Action
Movie_185	2000	169	7.2	384590	138	1535	Tamil	Sandalwood	mythology, epic	Thriller
Movie_186	2022	172	6.7	353955	52	643	Kannada	Mollywood	horror, dark	Thriller
Movie_187	2001	138	7.4	45428	230	795	Telugu	Sandalwood	mythology, epic	Action
Movie_188	2006	140	8.3	492850	293	1663	Tamil	Sandalwood	family, emotional	Thriller
Movie_189	2010	136	6.7	258380	265	794	Hindi	Mollywood	love, drama	Thriller
Movie_190	2023	96	6.1	368056	22	1429	Malayalam	Sandalwood	mystery, crime	Action
Movie_191	2023	150	6.2	422067	57	1801	Telugu	Tollywood	comedy, fun	Action
Movie_192	2015	171	6.7	404225	164	1346	Malayalam	Mollywood	horror, dark	Action
Movie_193	2008	165	7.3	365417	190	1686	Malayalam	Bollywood	love, drama	Romance
Movie_194	2013	92	6.4	257051	258	975	Malayalam	Sandalwood	love, drama	Romance
Movie_195	2018	104	8	418280	155	1190	Malayalam	Tollywood	mystery, crime	Romance
Movie_196	2016	176	7.1	332434	276	1100	Tamil	Sandalwood	love, drama	Romance
Movie_197	2021	156	5.9	262302	120	432	Malayalam	Bollywood	friendship, college	Romance
Movie_198	2010	173	7.6	194670	41	1640	Kannada	Mollywood	gangster, violence	Thriller
Movie_199	2022	178	5.5	132800	236	1823	Hindi	Sandalwood	mythology, epic	Thriller
Movie_200	2013	188	6.9	334002	94	825	Malayalam	Tollywood	mythology, epic	Drama
Movie_201	2007	137	7.8	488853	197	328	Kannada	Mollywood	mythology, epic	Thriller
Movie_202	2006	163	6.7	254758	133	1338	Kannada	Tollywood	love, drama	Romance
Movie_203	2013	133	5.7	151216	48	39	Hindi	Sandalwood	mystery, crime	Romance
Movie_204	2005	149	8.7	282814	70	340	Telugu	Sandalwood	comedy, fun	Action
Movie_205	2023	119	8.9	108799	74	1412	Malayalam	Tollywood	revenge, action	Comedy
Movie_206	2018	109	7.7	330989	268	1900	Tamil	Mollywood	friendship, college	Action
Movie_207	2022	147	5.2	52538	296	1757	Tamil	Tollywood	mythology, epic	Romance
Movie_208	2003	126	8.4	179021	170	1048	Malayalam	Mollywood	mythology, epic	Romance
Movie_209	2022	123	6.8	130757	159	720	Tamil	Sandalwood	mythology, epic	Romance
Movie_210	2014	94	7	346738	159	1291	Tamil	Mollywood	horror, dark	Action
Movie_211	2010	130	6	30510	46	1528	Telugu	Sandalwood	comedy, fun	Thriller
Movie_212	2014	93	5.1	352159	59	1359	Telugu	Tollywood	sports, youth	Thriller
Movie_213	2015	102	7.1	109198	175	1592	Telugu	Sandalwood	horror, dark	Romance
Movie_214	2007	118	8.6	145820	118	1412	Hindi	Sandalwood	mythology, epic	Comedy
Movie_215	2013	185	7	255112	14	648	Tamil	Mollywood	love, drama	Romance
Movie_216	2007	135	8.4	238021	196	1168	Hindi	Kollywood	family, emotional	Thriller
Movie_217	2009	146	7.6	215049	262	1653	Hindi	Tollywood	horror, dark	Comedy
Movie_218	2009	95	8.3	205072	208	1394	Hindi	Bollywood	mythology, epic	Thriller
Movie_219	2009	177	8.4	291047	22	543	Telugu	Bollywood	revenge, action	Action
Movie_220	2001	157	5.8	124290	30	272	Kannada	Tollywood	gangster, violence	Comedy
Movie_221	2018	96	8.7	245026	19	1668	Tamil	Kollywood	revenge, action	Romance
Movie_222	2005	179	5.7	256885	220	1293	Tamil	Tollywood	gangster, violence	Thriller
Movie_223	2019	123	7.2	281881	126	268	Malayalam	Sandalwood	revenge, action	Thriller
Movie_224	2013	94	7.4	365861	27	1091	Hindi	Sandalwood	revenge, action	Action
Movie_225	2017	177	6.4	201818	129	1709	Malayalam	Mollywood	horror, dark	Action
Movie_226	2018	184	7.3	429445	229	1280	Telugu	Sandalwood	sports, youth	Action
Movie_227	2021	183	7.8	437888	275	1198	Hindi	Mollywood	mystery, crime	Action
Movie_228	2010	94	8.4	83030	247	366	Tamil	Bollywood	comedy, fun	Romance
Movie_229	2015	126	7.6	492388	13	1881	Hindi	Bollywood	mystery, crime	Comedy
Movie_230	2017	185	7	248541	52	181	Tamil	Mollywood	sports, youth	Comedy
Movie_231	2015	132	5.2	449826	270	1277	Telugu	Mollywood	horror, dark	Drama
Movie_232	2002	174	7.9	32026	75	1646	Malayalam	Tollywood	family, emotional	Comedy
Movie_233	2022	113	6.8	460328	70	1607	Kannada	Tollywood	revenge, action	Romance
Movie_234	2004	181	8.8	98961	235	204	Telugu	Bollywood	gangster, violence	Comedy
Movie_235	2011	97	8.7	191177	241	1311	Tamil	Tollywood	love, drama	Action
Movie_236	2019	122	7.4	82369	228	1543	Kannada	Mollywood	mystery, crime	Romance
Movie_237	2004	169	8.8	218530	178	292	Tamil	Kollywood	friendship, college	Comedy
Movie_238	2020	165	7.9	237569	233	1808	Malayalam	Tollywood	sports, youth	Drama
Movie_239	2011	147	7	190124	54	911	Tamil	Bollywood	mythology, epic	Action
Movie_240	2023	164	6.4	64886	241	1588	Tamil	Sandalwood	friendship, college	Action
Movie_241	2005	125	5.2	480746	78	1159	Tamil	Kollywood	mythology, epic	Romance
Movie_242	2004	107	8.6	66667	151	365	Telugu	Mollywood	mystery, crime	Thriller
Movie_243	2017	174	6.2	323640	196	545	Hindi	Tollywood	comedy, fun	Thriller
Movie_244	2008	112	5.7	82913	218	1803	Kannada	Sandalwood	family, emotional	Action
Movie_245	2023	109	8.7	365204	11	1839	Tamil	Sandalwood	love, drama	Thriller
Movie_246	2000	139	6.7	67685	178	615	Hindi	Sandalwood	mystery, crime	Action
Movie_247	2020	121	6.9	409723	261	1345	Malayalam	Sandalwood	friendship, college	Comedy
Movie_248	2007	183	6.4	213165	78	988	Tamil	Bollywood	mythology, epic	Romance
Movie_249	2012	125	7.7	135717	235	451	Hindi	Sandalwood	comedy, fun	Drama
Movie_250	2022	135	8.9	160824	262	396	Telugu	Tollywood	love, drama	Drama
Movie_251	2021	128	5.5	114746	217	1716	Telugu	Mollywood	sports, youth	Thriller
Movie_252	2020	134	7	119516	271	1012	Telugu	Sandalwood	mystery, crime	Comedy
Movie_253	2012	151	5	123927	39	291	Telugu	Tollywood	friendship, college	Action
Movie_254	2000	140	8.9	255585	114	795	Telugu	Kollywood	comedy, fun	Comedy
Movie_255	2011	119	8.5	115440	239	1189	Malayalam	Mollywood	mystery, crime	Romance
Movie_256	2023	104	7.1	138074	36	1255	Telugu	Tollywood	friendship, college	Thriller
Movie_257	2000	155	7.7	412665	204	1169	Malayalam	Tollywood	comedy, fun	Drama
Movie_258	2018	153	6.4	280091	74	1569	Kannada	Mollywood	sports, youth	Drama
Movie_259	2018	99	5.1	270965	168	722	Kannada	Bollywood	horror, dark	Thriller
Movie_260	2005	107	5.3	330691	5	542	Tamil	Mollywood	horror, dark	Romance
Movie_261	2006	132	8	339049	274	1520	Tamil	Bollywood	comedy, fun	Drama
Movie_262	2007	183	6.8	290419	64	1823	Malayalam	Bollywood	revenge, action	Drama
Movie_263	2009	135	7	435698	111	638	Tamil	Tollywood	friendship, college	Action
Movie_264	2015	124	7	349291	246	1252	Telugu	Kollywood	horror, dark	Drama
Movie_265	2005	128	8	98667	262	1872	Hindi	Tollywood	revenge, action	Drama
Movie_266	2002	114	6.2	246282	23	1482	Telugu	Bollywood	comedy, fun	Comedy
Movie_267	2012	186	7	357907	250	917	Tamil	Sandalwood	sports, youth	Comedy
Movie_268	2009	106	8.3	173768	280	1142	Tamil	Bollywood	revenge, action	Action
Movie_269	2015	171	7.2	101494	230	156	Hindi	Bollywood	gangster, violence	Action
Movie_270	2023	180	6.9	442065	290	667	Malayalam	Tollywood	revenge, action	Comedy
Movie_271	2010	95	7.5	109946	191	1871	Hindi	Sandalwood	family, emotional	Romance
Movie_272	2019	91	5.9	193541	174	1845	Kannada	Sandalwood	horror, dark	Action
Movie_273	2020	151	8.6	191487	182	1317	Tamil	Kollywood	horror, dark	Thriller
Movie_274	2005	146	5.7	284329	121	1529	Malayalam	Mollywood	mystery, crime	Comedy
Movie_275	2017	113	6.4	58073	286	535	Telugu	Bollywood	comedy, fun	Action
Movie_276	2011	128	5.8	75922	213	269	Tamil	Sandalwood	mystery, crime	Drama
Movie_277	2006	147	7.1	382293	90	720	Hindi	Tollywood	comedy, fun	Action
Movie_278	2017	189	7.4	242245	249	1427	Malayalam	Tollywood	mythology, epic	Thriller
Movie_279	2005	151	6.7	173476	29	304	Hindi	Kollywood	horror, dark	Romance
Movie_280	2022	144	7.9	45500	119	473	Malayalam	Mollywood	love, drama	Comedy
Movie_281	2007	161	6.5	391197	23	162	Tamil	Mollywood	comedy, fun	Drama
Movie_282	2013	97	7.1	248648	266	1096	Kannada	Kollywood	horror, dark	Action
Movie_283	2006	104	7	93727	281	484	Malayalam	Tollywood	sports, youth	Comedy
Movie_284	2010	185	7.7	370525	160	1717	Telugu	Mollywood	comedy, fun	Thriller
Movie_285	2012	94	7.1	316506	21	1610	Hindi	Mollywood	family, emotional	Romance
Movie_286	2017	166	7.1	108335	32	1718	Hindi	Mollywood	mystery, crime	Comedy
Movie_287	2011	158	6.1	347813	240	1631	Malayalam	Kollywood	love, drama	Action
Movie_288	2002	99	5.1	338325	133	1273	Tamil	Mollywood	comedy, fun	Thriller
Movie_289	2022	136	5	55508	230	202	Tamil	Tollywood	love, drama	Romance
Movie_290	2011	120	8.2	451538	140	1549	Tamil	Kollywood	sports, youth	Comedy
Movie_291	2007	183	5.5	305273	259	1280	Malayalam	Tollywood	family, emotional	Drama
Movie_292	2009	146	6.7	497038	266	871	Telugu	Bollywood	gangster, violence	Thriller
Movie_293	2004	177	7	408828	113	1087	Hindi	Mollywood	mythology, epic	Action
Movie_294	2007	172	8.9	265503	248	1619	Malayalam	Tollywood	family, emotional	Thriller
Movie_295	2009	189	6.9	261675	36	38	Tamil	Kollywood	revenge, action	Romance
Movie_296	2021	90	7.2	294696	132	1239	Malayalam	Kollywood	mystery, crime	Thriller
Movie_297	2006	155	8.8	473966	196	460	Kannada	Bollywood	horror, dark	Thriller
Movie_298	2005	105	6.6	282455	227	1914	Malayalam	Bollywood	friendship, college	Drama
Movie_299	2011	106	8.8	296005	240	1263	Telugu	Kollywood	mystery, crime	Action
Movie_300	2007	158	6.3	398905	210	1694	Tamil	Kollywood	family, emotional	Comedy
Movie_301	2014	126	8.7	197426	13	273	Kannada	Tollywood	mythology, epic	Comedy
Movie_302	2000	162	8.5	60917	190	1801	Hindi	Tollywood	mystery, crime	Romance
Movie_303	2021	107	5.3	439539	286	1250	Kannada	Bollywood	horror, dark	Comedy
Movie_304	2010	141	7	188000	9	488	Tamil	Tollywood	revenge, action	Romance
Movie_305	2023	152	5.2	346917	76	1228	Malayalam	Sandalwood	friendship, college	Romance
Movie_306	2015	113	6.5	92998	233	668	Malayalam	Bollywood	sports, youth	Thriller
Movie_307	2012	150	8.3	48381	26	914	Hindi	Kollywood	revenge, action	Comedy
Movie_308	2015	152	5.4	411288	148	1700	Kannada	Tollywood	horror, dark	Drama
Movie_309	2020	183	7.3	160138	97	1167	Malayalam	Tollywood	revenge, action	Thriller
Movie_310	2009	153	6.3	309286	201	523	Tamil	Sandalwood	sports, youth	Thriller
Movie_311	2008	168	8	375991	231	172	Malayalam	Bollywood	love, drama	Romance
Movie_312	2007	159	6.1	393334	95	1978	Malayalam	Tollywood	mythology, epic	Drama
Movie_313	2005	166	5.7	284826	178	1491	Kannada	Kollywood	horror, dark	Thriller
